创建为新数据集,样品 075 用户 Administrator 日期 星期六, 七月 21 2018
cm-1,%T
5365.00,1.37
5364.00,1.36
5363.00,1.36
5362.00,1.35
5361.00,1.35
5360.00,1.34
5359.00,1.33
5358.00,1.33
5357.00,1.32
5356.00,1.31
5355.00,1.30
5354.00,1.30
5353.00,1.29
5352.00,1.28
5351.00,1.27
5350.00,1.26
5349.00,1.25
5348.00,1.24
5347.00,1.23
5346.00,1.22
5345.00,1.21
5344.00,1.20
5343.00,1.19
5342.00,1.18
5341.00,1.17
5340.00,1.16
5339.00,1.15
5338.00,1.14
5337.00,1.13
5336.00,1.11
5335.00,1.10
5334.00,1.09
5333.00,1.08
5332.00,1.07
5331.00,1.05
5330.00,1.04
5329.00,1.03
5328.00,1.02
5327.00,1.01
5326.00,1.00
5325.00,0.98
5324.00,0.97
5323.00,0.96
5322.00,0.95
5321.00,0.94
5320.00,0.92
5319.00,0.91
5318.00,0.90
5317.00,0.89
5316.00,0.88
5315.00,0.87
5314.00,0.86
5313.00,0.85
5312.00,0.84
5311.00,0.83
5310.00,0.82
5309.00,0.81
5308.00,0.80
5307.00,0.79
5306.00,0.78
5305.00,0.77
5304.00,0.77
5303.00,0.76
5302.00,0.75
5301.00,0.75
5300.00,0.74
5299.00,0.73
5298.00,0.73
5297.00,0.72
5296.00,0.72
5295.00,0.71
5294.00,0.71
5293.00,0.70
5292.00,0.70
5291.00,0.70
5290.00,0.69
5289.00,0.69
5288.00,0.68
5287.00,0.68
5286.00,0.68
5285.00,0.68
5284.00,0.67
5283.00,0.67
5282.00,0.67
5281.00,0.67
5280.00,0.66
5279.00,0.66
5278.00,0.66
5277.00,0.66
5276.00,0.66
5275.00,0.66
5274.00,0.65
5273.00,0.65
5272.00,0.65
5271.00,0.65
5270.00,0.65
5269.00,0.65
5268.00,0.65
5267.00,0.65
5266.00,0.65
5265.00,0.65
5264.00,0.64
5263.00,0.64
5262.00,0.64
5261.00,0.64
5260.00,0.64
5259.00,0.64
5258.00,0.64
5257.00,0.64
5256.00,0.64
5255.00,0.64
5254.00,0.64
5253.00,0.64
5252.00,0.64
5251.00,0.64
5250.00,0.64
5249.00,0.64
5248.00,0.64
5247.00,0.64
5246.00,0.64
5245.00,0.64
5244.00,0.64
5243.00,0.64
5242.00,0.64
5241.00,0.64
5240.00,0.64
5239.00,0.64
5238.00,0.64
5237.00,0.64
5236.00,0.64
5235.00,0.64
5234.00,0.64
5233.00,0.64
5232.00,0.64
5231.00,0.64
5230.00,0.64
5229.00,0.64
5228.00,0.64
5227.00,0.64
5226.00,0.64
5225.00,0.64
5224.00,0.64
5223.00,0.64
5222.00,0.64
5221.00,0.64
5220.00,0.64
5219.00,0.64
5218.00,0.64
5217.00,0.64
5216.00,0.65
5215.00,0.65
5214.00,0.65
5213.00,0.65
5212.00,0.65
5211.00,0.65
5210.00,0.65
5209.00,0.65
5208.00,0.65
5207.00,0.65
5206.00,0.65
5205.00,0.65
5204.00,0.65
5203.00,0.65
5202.00,0.65
5201.00,0.65
5200.00,0.65
5199.00,0.65
5198.00,0.65
5197.00,0.65
5196.00,0.65
5195.00,0.66
5194.00,0.66
5193.00,0.66
5192.00,0.66
5191.00,0.66
5190.00,0.66
5189.00,0.66
5188.00,0.66
5187.00,0.66
5186.00,0.66
5185.00,0.66
5184.00,0.66
5183.00,0.66
5182.00,0.66
5181.00,0.66
5180.00,0.66
5179.00,0.66
5178.00,0.66
5177.00,0.66
5176.00,0.66
5175.00,0.66
5174.00,0.66
5173.00,0.67
5172.00,0.67
5171.00,0.67
5170.00,0.67
5169.00,0.67
5168.00,0.67
5167.00,0.67
5166.00,0.67
5165.00,0.67
5164.00,0.67
5163.00,0.67
5162.00,0.67
5161.00,0.67
5160.00,0.67
5159.00,0.67
5158.00,0.67
5157.00,0.67
5156.00,0.67
5155.00,0.67
5154.00,0.67
5153.00,0.67
5152.00,0.67
5151.00,0.68
5150.00,0.68
5149.00,0.68
5148.00,0.68
5147.00,0.68
5146.00,0.68
5145.00,0.68
5144.00,0.68
5143.00,0.68
5142.00,0.68
5141.00,0.68
5140.00,0.68
5139.00,0.68
5138.00,0.68
5137.00,0.68
5136.00,0.68
5135.00,0.69
5134.00,0.69
5133.00,0.69
5132.00,0.69
5131.00,0.69
5130.00,0.69
5129.00,0.69
5128.00,0.69
5127.00,0.69
5126.00,0.69
5125.00,0.69
5124.00,0.69
5123.00,0.69
5122.00,0.69
5121.00,0.69
5120.00,0.69
5119.00,0.69
5118.00,0.69
5117.00,0.69
5116.00,0.69
5115.00,0.69
5114.00,0.69
5113.00,0.69
5112.00,0.70
5111.00,0.70
5110.00,0.70
5109.00,0.70
5108.00,0.70
5107.00,0.70
5106.00,0.70
5105.00,0.70
5104.00,0.70
5103.00,0.70
5102.00,0.70
5101.00,0.70
5100.00,0.71
5099.00,0.71
5098.00,0.71
5097.00,0.71
5096.00,0.71
5095.00,0.71
5094.00,0.71
5093.00,0.71
5092.00,0.71
5091.00,0.71
5090.00,0.71
5089.00,0.71
5088.00,0.71
5087.00,0.71
5086.00,0.71
5085.00,0.71
5084.00,0.71
5083.00,0.71
5082.00,0.71
5081.00,0.71
5080.00,0.71
5079.00,0.71
5078.00,0.71
5077.00,0.71
5076.00,0.71
5075.00,0.71
5074.00,0.71
5073.00,0.71
5072.00,0.72
5071.00,0.72
5070.00,0.72
5069.00,0.72
5068.00,0.72
5067.00,0.72
5066.00,0.72
5065.00,0.72
5064.00,0.73
5063.00,0.73
5062.00,0.73
5061.00,0.73
5060.00,0.73
5059.00,0.73
5058.00,0.73
5057.00,0.73
5056.00,0.73
5055.00,0.73
5054.00,0.74
5053.00,0.74
5052.00,0.74
5051.00,0.74
5050.00,0.74
5049.00,0.74
5048.00,0.74
5047.00,0.74
5046.00,0.74
5045.00,0.74
5044.00,0.74
5043.00,0.74
5042.00,0.74
5041.00,0.74
5040.00,0.74
5039.00,0.75
5038.00,0.75
5037.00,0.75
5036.00,0.75
5035.00,0.75
5034.00,0.75
5033.00,0.75
5032.00,0.75
5031.00,0.75
5030.00,0.75
5029.00,0.75
5028.00,0.76
5027.00,0.76
5026.00,0.76
5025.00,0.76
5024.00,0.76
5023.00,0.76
5022.00,0.77
5021.00,0.77
5020.00,0.77
5019.00,0.77
5018.00,0.77
5017.00,0.77
5016.00,0.77
5015.00,0.78
5014.00,0.78
5013.00,0.78
5012.00,0.78
5011.00,0.78
5010.00,0.78
5009.00,0.78
5008.00,0.78
5007.00,0.78
5006.00,0.79
5005.00,0.79
5004.00,0.79
5003.00,0.79
5002.00,0.79
5001.00,0.79
5000.00,0.79
4999.00,0.79
4998.00,0.79
4997.00,0.79
4996.00,0.79
4995.00,0.80
4994.00,0.80
4993.00,0.80
4992.00,0.80
4991.00,0.80
4990.00,0.80
4989.00,0.80
4988.00,0.80
4987.00,0.80
4986.00,0.80
4985.00,0.80
4984.00,0.81
4983.00,0.81
4982.00,0.81
4981.00,0.81
4980.00,0.81
4979.00,0.81
4978.00,0.81
4977.00,0.81
4976.00,0.82
4975.00,0.82
4974.00,0.82
4973.00,0.82
4972.00,0.82
4971.00,0.82
4970.00,0.82
4969.00,0.83
4968.00,0.83
4967.00,0.83
4966.00,0.83
4965.00,0.83
4964.00,0.83
4963.00,0.83
4962.00,0.83
4961.00,0.83
4960.00,0.84
4959.00,0.84
4958.00,0.84
4957.00,0.84
4956.00,0.84
4955.00,0.84
4954.00,0.84
4953.00,0.84
4952.00,0.84
4951.00,0.84
4950.00,0.84
4949.00,0.85
4948.00,0.85
4947.00,0.85
4946.00,0.85
4945.00,0.85
4944.00,0.85
4943.00,0.85
4942.00,0.85
4941.00,0.85
4940.00,0.85
4939.00,0.85
4938.00,0.86
4937.00,0.86
4936.00,0.86
4935.00,0.86
4934.00,0.86
4933.00,0.86
4932.00,0.86
4931.00,0.86
4930.00,0.86
4929.00,0.87
4928.00,0.87
4927.00,0.87
4926.00,0.87
4925.00,0.87
4924.00,0.87
4923.00,0.87
4922.00,0.87
4921.00,0.87
4920.00,0.87
4919.00,0.87
4918.00,0.87
4917.00,0.87
4916.00,0.87
4915.00,0.87
4914.00,0.88
4913.00,0.88
4912.00,0.88
4911.00,0.88
4910.00,0.88
4909.00,0.88
4908.00,0.88
4907.00,0.88
4906.00,0.88
4905.00,0.88
4904.00,0.88
4903.00,0.89
4902.00,0.89
4901.00,0.89
4900.00,0.89
4899.00,0.89
4898.00,0.89
4897.00,0.89
4896.00,0.89
4895.00,0.89
4894.00,0.89
4893.00,0.89
4892.00,0.89
4891.00,0.89
4890.00,0.89
4889.00,0.89
4888.00,0.90
4887.00,0.90
4886.00,0.90
4885.00,0.90
4884.00,0.90
4883.00,0.90
4882.00,0.90
4881.00,0.90
4880.00,0.90
4879.00,0.90
4878.00,0.90
4877.00,0.90
4876.00,0.90
4875.00,0.90
4874.00,0.90
4873.00,0.90
4872.00,0.90
4871.00,0.90
4870.00,0.90
4869.00,0.91
4868.00,0.91
4867.00,0.91
4866.00,0.91
4865.00,0.91
4864.00,0.91
4863.00,0.91
4862.00,0.91
4861.00,0.91
4860.00,0.91
4859.00,0.91
4858.00,0.91
4857.00,0.91
4856.00,0.91
4855.00,0.91
4854.00,0.91
4853.00,0.91
4852.00,0.91
4851.00,0.91
4850.00,0.92
4849.00,0.92
4848.00,0.92
4847.00,0.92
4846.00,0.92
4845.00,0.92
4844.00,0.92
4843.00,0.92
4842.00,0.92
4841.00,0.92
4840.00,0.93
4839.00,0.93
4838.00,0.93
4837.00,0.93
4836.00,0.93
4835.00,0.93
4834.00,0.94
4833.00,0.94
4832.00,0.94
4831.00,0.94
4830.00,0.94
4829.00,0.94
4828.00,0.94
4827.00,0.94
4826.00,0.95
4825.00,0.95
4824.00,0.95
4823.00,0.95
4822.00,0.95
4821.00,0.95
4820.00,0.95
4819.00,0.95
4818.00,0.95
4817.00,0.95
4816.00,0.95
4815.00,0.96
4814.00,0.96
4813.00,0.96
4812.00,0.96
4811.00,0.96
4810.00,0.96
4809.00,0.96
4808.00,0.96
4807.00,0.97
4806.00,0.97
4805.00,0.97
4804.00,0.97
4803.00,0.97
4802.00,0.97
4801.00,0.97
4800.00,0.98
4799.00,0.98
4798.00,0.98
4797.00,0.98
4796.00,0.98
4795.00,0.98
4794.00,0.98
4793.00,0.98
4792.00,0.99
4791.00,0.99
4790.00,0.99
4789.00,0.99
4788.00,0.99
4787.00,0.99
4786.00,1.00
4785.00,1.00
4784.00,1.00
4783.00,1.00
4782.00,1.00
4781.00,1.00
4780.00,1.01
4779.00,1.01
4778.00,1.01
4777.00,1.01
4776.00,1.02
4775.00,1.02
4774.00,1.02
4773.00,1.02
4772.00,1.02
4771.00,1.03
4770.00,1.03
4769.00,1.03
4768.00,1.03
4767.00,1.03
4766.00,1.04
4765.00,1.04
4764.00,1.04
4763.00,1.04
4762.00,1.04
4761.00,1.04
4760.00,1.04
4759.00,1.04
4758.00,1.05
4757.00,1.05
4756.00,1.05
4755.00,1.05
4754.00,1.05
4753.00,1.05
4752.00,1.05
4751.00,1.05
4750.00,1.05
4749.00,1.06
4748.00,1.06
4747.00,1.06
4746.00,1.06
4745.00,1.06
4744.00,1.07
4743.00,1.07
4742.00,1.07
4741.00,1.07
4740.00,1.08
4739.00,1.08
4738.00,1.08
4737.00,1.08
4736.00,1.09
4735.00,1.09
4734.00,1.09
4733.00,1.09
4732.00,1.10
4731.00,1.10
4730.00,1.10
4729.00,1.10
4728.00,1.10
4727.00,1.10
4726.00,1.11
4725.00,1.11
4724.00,1.11
4723.00,1.11
4722.00,1.11
4721.00,1.12
4720.00,1.12
4719.00,1.12
4718.00,1.12
4717.00,1.12
4716.00,1.13
4715.00,1.13
4714.00,1.13
4713.00,1.13
4712.00,1.13
4711.00,1.14
4710.00,1.14
4709.00,1.14
4708.00,1.14
4707.00,1.15
4706.00,1.15
4705.00,1.15
4704.00,1.15
4703.00,1.16
4702.00,1.16
4701.00,1.16
4700.00,1.16
4699.00,1.17
4698.00,1.17
4697.00,1.17
4696.00,1.18
4695.00,1.18
4694.00,1.18
4693.00,1.18
4692.00,1.19
4691.00,1.19
4690.00,1.19
4689.00,1.19
4688.00,1.19
4687.00,1.20
4686.00,1.20
4685.00,1.20
4684.00,1.20
4683.00,1.20
4682.00,1.20
4681.00,1.20
4680.00,1.21
4679.00,1.21
4678.00,1.21
4677.00,1.21
4676.00,1.21
4675.00,1.21
4674.00,1.21
4673.00,1.21
4672.00,1.21
4671.00,1.22
4670.00,1.22
4669.00,1.22
4668.00,1.22
4667.00,1.22
4666.00,1.22
4665.00,1.22
4664.00,1.22
4663.00,1.23
4662.00,1.23
4661.00,1.23
4660.00,1.23
4659.00,1.23
4658.00,1.23
4657.00,1.24
4656.00,1.24
4655.00,1.24
4654.00,1.24
4653.00,1.24
4652.00,1.25
4651.00,1.25
4650.00,1.25
4649.00,1.25
4648.00,1.26
4647.00,1.26
4646.00,1.26
4645.00,1.26
4644.00,1.27
4643.00,1.27
4642.00,1.27
4641.00,1.27
4640.00,1.27
4639.00,1.27
4638.00,1.27
4637.00,1.28
4636.00,1.28
4635.00,1.28
4634.00,1.28
4633.00,1.28
4632.00,1.28
4631.00,1.28
4630.00,1.28
4629.00,1.28
4628.00,1.29
4627.00,1.29
4626.00,1.29
4625.00,1.29
4624.00,1.29
4623.00,1.29
4622.00,1.29
4621.00,1.29
4620.00,1.29
4619.00,1.30
4618.00,1.30
4617.00,1.30
4616.00,1.30
4615.00,1.30
4614.00,1.30
4613.00,1.30
4612.00,1.30
4611.00,1.31
4610.00,1.31
4609.00,1.31
4608.00,1.31
4607.00,1.31
4606.00,1.31
4605.00,1.31
4604.00,1.31
4603.00,1.31
4602.00,1.31
4601.00,1.32
4600.00,1.32
4599.00,1.32
4598.00,1.32
4597.00,1.32
4596.00,1.32
4595.00,1.32
4594.00,1.32
4593.00,1.32
4592.00,1.32
4591.00,1.32
4590.00,1.32
4589.00,1.32
4588.00,1.32
4587.00,1.32
4586.00,1.32
4585.00,1.33
4584.00,1.33
4583.00,1.33
4582.00,1.33
4581.00,1.33
4580.00,1.33
4579.00,1.33
4578.00,1.34
4577.00,1.34
4576.00,1.34
4575.00,1.34
4574.00,1.34
4573.00,1.34
4572.00,1.35
4571.00,1.35
4570.00,1.35
4569.00,1.35
4568.00,1.35
4567.00,1.36
4566.00,1.36
4565.00,1.36
4564.00,1.36
4563.00,1.36
4562.00,1.36
4561.00,1.37
4560.00,1.37
4559.00,1.37
4558.00,1.37
4557.00,1.37
4556.00,1.37
4555.00,1.37
4554.00,1.37
4553.00,1.37
4552.00,1.37
4551.00,1.37
4550.00,1.37
4549.00,1.37
4548.00,1.37
4547.00,1.37
4546.00,1.37
4545.00,1.37
4544.00,1.37
4543.00,1.37
4542.00,1.37
4541.00,1.37
4540.00,1.37
4539.00,1.38
4538.00,1.38
4537.00,1.38
4536.00,1.38
4535.00,1.38
4534.00,1.38
4533.00,1.38
4532.00,1.38
4531.00,1.38
4530.00,1.38
4529.00,1.38
4528.00,1.38
4527.00,1.38
4526.00,1.38
4525.00,1.38
4524.00,1.39
4523.00,1.39
4522.00,1.39
4521.00,1.39
4520.00,1.39
4519.00,1.39
4518.00,1.39
4517.00,1.39
4516.00,1.39
4515.00,1.39
4514.00,1.39
4513.00,1.39
4512.00,1.39
4511.00,1.39
4510.00,1.39
4509.00,1.39
4508.00,1.39
4507.00,1.39
4506.00,1.39
4505.00,1.39
4504.00,1.39
4503.00,1.39
4502.00,1.39
4501.00,1.39
4500.00,1.39
4499.00,1.39
4498.00,1.39
4497.00,1.39
4496.00,1.39
4495.00,1.39
4494.00,1.39
4493.00,1.39
4492.00,1.38
4491.00,1.38
4490.00,1.38
4489.00,1.38
4488.00,1.38
4487.00,1.37
4486.00,1.37
4485.00,1.37
4484.00,1.37
4483.00,1.36
4482.00,1.36
4481.00,1.36
4480.00,1.36
4479.00,1.35
4478.00,1.35
4477.00,1.35
4476.00,1.34
4475.00,1.34
4474.00,1.34
4473.00,1.34
4472.00,1.33
4471.00,1.33
4470.00,1.33
4469.00,1.32
4468.00,1.32
4467.00,1.32
4466.00,1.31
4465.00,1.31
4464.00,1.31
4463.00,1.30
4462.00,1.30
4461.00,1.30
4460.00,1.29
4459.00,1.29
4458.00,1.29
4457.00,1.28
4456.00,1.28
4455.00,1.27
4454.00,1.27
4453.00,1.26
4452.00,1.26
4451.00,1.25
4450.00,1.25
4449.00,1.24
4448.00,1.24
4447.00,1.23
4446.00,1.23
4445.00,1.22
4444.00,1.22
4443.00,1.21
4442.00,1.20
4441.00,1.20
4440.00,1.19
4439.00,1.19
4438.00,1.18
4437.00,1.18
4436.00,1.17
4435.00,1.17
4434.00,1.16
4433.00,1.16
4432.00,1.15
4431.00,1.15
4430.00,1.15
4429.00,1.14
4428.00,1.14
4427.00,1.13
4426.00,1.13
4425.00,1.13
4424.00,1.12
4423.00,1.12
4422.00,1.12
4421.00,1.12
4420.00,1.12
4419.00,1.12
4418.00,1.11
4417.00,1.11
4416.00,1.11
4415.00,1.11
4414.00,1.11
4413.00,1.11
4412.00,1.11
4411.00,1.12
4410.00,1.12
4409.00,1.12
4408.00,1.12
4407.00,1.12
4406.00,1.12
4405.00,1.12
4404.00,1.13
4403.00,1.13
4402.00,1.13
4401.00,1.13
4400.00,1.13
4399.00,1.13
4398.00,1.14
4397.00,1.14
4396.00,1.14
4395.00,1.14
4394.00,1.14
4393.00,1.14
4392.00,1.15
4391.00,1.15
4390.00,1.15
4389.00,1.15
4388.00,1.15
4387.00,1.15
4386.00,1.16
4385.00,1.16
4384.00,1.16
4383.00,1.16
4382.00,1.16
4381.00,1.16
4380.00,1.17
4379.00,1.17
4378.00,1.17
4377.00,1.17
4376.00,1.17
4375.00,1.17
4374.00,1.17
4373.00,1.17
4372.00,1.17
4371.00,1.17
4370.00,1.17
4369.00,1.17
4368.00,1.17
4367.00,1.17
4366.00,1.17
4365.00,1.17
4364.00,1.17
4363.00,1.17
4362.00,1.17
4361.00,1.17
4360.00,1.17
4359.00,1.17
4358.00,1.17
4357.00,1.17
4356.00,1.16
4355.00,1.16
4354.00,1.16
4353.00,1.16
4352.00,1.16
4351.00,1.16
4350.00,1.16
4349.00,1.16
4348.00,1.16
4347.00,1.16
4346.00,1.16
4345.00,1.16
4344.00,1.16
4343.00,1.16
4342.00,1.16
4341.00,1.16
4340.00,1.16
4339.00,1.16
4338.00,1.16
4337.00,1.16
4336.00,1.17
4335.00,1.17
4334.00,1.17
4333.00,1.17
4332.00,1.17
4331.00,1.17
4330.00,1.17
4329.00,1.18
4328.00,1.18
4327.00,1.18
4326.00,1.18
4325.00,1.18
4324.00,1.18
4323.00,1.19
4322.00,1.19
4321.00,1.19
4320.00,1.19
4319.00,1.19
4318.00,1.20
4317.00,1.20
4316.00,1.20
4315.00,1.20
4314.00,1.21
4313.00,1.21
4312.00,1.21
4311.00,1.21
4310.00,1.22
4309.00,1.22
4308.00,1.22
4307.00,1.22
4306.00,1.23
4305.00,1.23
4304.00,1.23
4303.00,1.24
4302.00,1.24
4301.00,1.24
4300.00,1.24
4299.00,1.25
4298.00,1.25
4297.00,1.25
4296.00,1.26
4295.00,1.26
4294.00,1.26
4293.00,1.26
4292.00,1.26
4291.00,1.27
4290.00,1.27
4289.00,1.27
4288.00,1.27
4287.00,1.27
4286.00,1.27
4285.00,1.27
4284.00,1.27
4283.00,1.27
4282.00,1.28
4281.00,1.28
4280.00,1.28
4279.00,1.28
4278.00,1.28
4277.00,1.27
4276.00,1.27
4275.00,1.27
4274.00,1.27
4273.00,1.27
4272.00,1.27
4271.00,1.27
4270.00,1.27
4269.00,1.27
4268.00,1.27
4267.00,1.27
4266.00,1.27
4265.00,1.27
4264.00,1.27
4263.00,1.26
4262.00,1.26
4261.00,1.26
4260.00,1.26
4259.00,1.26
4258.00,1.26
4257.00,1.26
4256.00,1.26
4255.00,1.26
4254.00,1.26
4253.00,1.26
4252.00,1.26
4251.00,1.26
4250.00,1.26
4249.00,1.27
4248.00,1.27
4247.00,1.27
4246.00,1.27
4245.00,1.27
4244.00,1.27
4243.00,1.27
4242.00,1.27
4241.00,1.27
4240.00,1.28
4239.00,1.28
4238.00,1.28
4237.00,1.28
4236.00,1.28
4235.00,1.28
4234.00,1.29
4233.00,1.29
4232.00,1.29
4231.00,1.29
4230.00,1.30
4229.00,1.30
4228.00,1.30
4227.00,1.31
4226.00,1.31
4225.00,1.31
4224.00,1.31
4223.00,1.32
4222.00,1.32
4221.00,1.32
4220.00,1.32
4219.00,1.33
4218.00,1.33
4217.00,1.33
4216.00,1.33
4215.00,1.33
4214.00,1.33
4213.00,1.33
4212.00,1.33
4211.00,1.33
4210.00,1.33
4209.00,1.33
4208.00,1.33
4207.00,1.33
4206.00,1.33
4205.00,1.33
4204.00,1.33
4203.00,1.33
4202.00,1.33
4201.00,1.33
4200.00,1.33
4199.00,1.33
4198.00,1.33
4197.00,1.33
4196.00,1.33
4195.00,1.33
4194.00,1.33
4193.00,1.33
4192.00,1.33
4191.00,1.33
4190.00,1.33
4189.00,1.33
4188.00,1.33
4187.00,1.33
4186.00,1.33
4185.00,1.33
4184.00,1.33
4183.00,1.33
4182.00,1.33
4181.00,1.33
4180.00,1.33
4179.00,1.33
4178.00,1.33
4177.00,1.33
4176.00,1.33
4175.00,1.33
4174.00,1.34
4173.00,1.34
4172.00,1.34
4171.00,1.34
4170.00,1.34
4169.00,1.34
4168.00,1.34
4167.00,1.34
4166.00,1.34
4165.00,1.34
4164.00,1.34
4163.00,1.34
4162.00,1.34
4161.00,1.34
4160.00,1.33
4159.00,1.33
4158.00,1.33
4157.00,1.33
4156.00,1.33
4155.00,1.33
4154.00,1.33
4153.00,1.33
4152.00,1.33
4151.00,1.33
4150.00,1.33
4149.00,1.33
4148.00,1.33
4147.00,1.33
4146.00,1.33
4145.00,1.34
4144.00,1.34
4143.00,1.34
4142.00,1.34
4141.00,1.34
4140.00,1.34
4139.00,1.34
4138.00,1.34
4137.00,1.34
4136.00,1.34
4135.00,1.35
4134.00,1.35
4133.00,1.35
4132.00,1.35
4131.00,1.35
4130.00,1.35
4129.00,1.36
4128.00,1.36
4127.00,1.36
4126.00,1.36
4125.00,1.36
4124.00,1.36
4123.00,1.36
4122.00,1.37
4121.00,1.37
4120.00,1.37
4119.00,1.37
4118.00,1.37
4117.00,1.37
4116.00,1.37
4115.00,1.37
4114.00,1.37
4113.00,1.37
4112.00,1.37
4111.00,1.38
4110.00,1.38
4109.00,1.38
4108.00,1.38
4107.00,1.38
4106.00,1.38
4105.00,1.38
4104.00,1.38
4103.00,1.38
4102.00,1.38
4101.00,1.38
4100.00,1.38
4099.00,1.38
4098.00,1.38
4097.00,1.38
4096.00,1.38
4095.00,1.38
4094.00,1.38
4093.00,1.38
4092.00,1.38
4091.00,1.38
4090.00,1.38
4089.00,1.38
4088.00,1.38
4087.00,1.38
4086.00,1.37
4085.00,1.37
4084.00,1.37
4083.00,1.37
4082.00,1.37
4081.00,1.37
4080.00,1.37
4079.00,1.37
4078.00,1.37
4077.00,1.37
4076.00,1.38
4075.00,1.38
4074.00,1.38
4073.00,1.38
4072.00,1.38
4071.00,1.38
4070.00,1.39
4069.00,1.39
4068.00,1.39
4067.00,1.39
4066.00,1.39
4065.00,1.39
4064.00,1.39
4063.00,1.40
4062.00,1.40
4061.00,1.40
4060.00,1.40
4059.00,1.40
4058.00,1.40
4057.00,1.40
4056.00,1.40
4055.00,1.40
4054.00,1.40
4053.00,1.40
4052.00,1.40
4051.00,1.40
4050.00,1.40
4049.00,1.40
4048.00,1.40
4047.00,1.40
4046.00,1.40
4045.00,1.40
4044.00,1.40
4043.00,1.40
4042.00,1.40
4041.00,1.40
4040.00,1.40
4039.00,1.41
4038.00,1.41
4037.00,1.41
4036.00,1.41
4035.00,1.41
4034.00,1.41
4033.00,1.42
4032.00,1.42
4031.00,1.42
4030.00,1.42
4029.00,1.42
4028.00,1.43
4027.00,1.43
4026.00,1.43
4025.00,1.43
4024.00,1.43
4023.00,1.44
4022.00,1.44
4021.00,1.44
4020.00,1.44
4019.00,1.44
4018.00,1.44
4017.00,1.44
4016.00,1.45
4015.00,1.45
4014.00,1.45
4013.00,1.45
4012.00,1.45
4011.00,1.45
4010.00,1.45
4009.00,1.45
4008.00,1.46
4007.00,1.46
4006.00,1.46
4005.00,1.46
4004.00,1.46
4003.00,1.46
4002.00,1.47
4001.00,1.47
4000.00,1.47
